nombre,url,categoria,categoria_url,imagen 
MARMOTA,http://mbnecuador.com/mbnecuador/releases/marmota/,Rap,http://mbnecuador.com/mbnecuador/releases-genre/rap/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/descarga4.jpg
MUNN,http://mbnecuador.com/mbnecuador/releases/munn/,Electro,http://mbnecuador.com/mbnecuador/releases-genre/electro/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/10665180_862504707133648_85341122767310519_n.jpg
Blackout,http://mbnecuador.com/mbnecuador/releases/blackout/,Deathcore,http://mbnecuador.com/mbnecuador/releases-genre/death-metal-melodicometalhardcore/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/portada-disco-pirata-corregido-1.jpg
El Flow,http://mbnecuador.com/mbnecuador/releases/el-flow/,Rap,http://mbnecuador.com/mbnecuador/releases-genre/rap/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/62354_137449976421028_1171603777_n-1.jpg
Solo Escupimos Rap,http://mbnecuador.com/mbnecuador/releases/solo-escupimos/,Rap,http://mbnecuador.com/mbnecuador/releases-genre/rap/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/10645064_708058012619974_6359845375202519005_n.jpg
VIENTOS ANDINOS,http://mbnecuador.com/mbnecuador/releases/vientos-andinos/,Folklor,http://mbnecuador.com/mbnecuador/releases-genre/folklor/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/cache_3642957104.jpg
THE ROYAL BAND‏,http://mbnecuador.com/mbnecuador/releases/the-royal-band%e2%80%8f/,Tropical,http://mbnecuador.com/mbnecuador/releases-genre/tropical/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/descarga-21.jpg
Kathy Fer,http://mbnecuador.com/mbnecuador/releases/kathy-fer/,Balada Pop,http://mbnecuador.com/mbnecuador/releases-genre/balada-pop/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/DSCN0216.jpg
JENGENIA‏,http://mbnecuador.com/mbnecuador/releases/jengenia%e2%80%8f/,Merengue,http://mbnecuador.com/mbnecuador/releases-genre/merengue/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/Foto11.jpg
Los habitantes de la luna,http://mbnecuador.com/mbnecuador/releases/los-habitantes-de-la-luna/,Ambiente Rock,http://mbnecuador.com/mbnecuador/releases-genre/ambiente-rock/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/10547399_342459952588603_8931847007755511795_o.jpg
Riccardo Perotti,http://mbnecuador.com/mbnecuador/releases/riccardo-perotti/,Balada,http://mbnecuador.com/mbnecuador/releases-genre/balada/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/08/Perotti.jpg
Los Ke Kedan,http://mbnecuador.com/mbnecuador/releases/los-ke-kedan/,Rock Alternativo,http://mbnecuador.com/mbnecuador/releases-genre/rock-alternativo/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/08/El-culpable-sin-duda-mp3-image.jpg
The Smokin’ Groove,http://mbnecuador.com/mbnecuador/releases/the-smokin-groove/,Fusión,http://mbnecuador.com/mbnecuador/releases-genre/fusion/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/08/band2.jpg
Diego Salgado‏,http://mbnecuador.com/mbnecuador/releases/diego-salgado%e2%80%8f/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/08/IMG_2734.jpg
Asfalto Real,http://mbnecuador.com/mbnecuador/releases/asfalto-real/,Reggaeton,http://mbnecuador.com/mbnecuador/releases-genre/regueton/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/07/IMAGEN-OFICIAL-AR.jpg
Nuevo Delito,http://mbnecuador.com/mbnecuador/releases/nuevo-delito/,Hip Hop,http://mbnecuador.com/mbnecuador/releases-genre/hip-hop/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/07/imagen-300x300.jpg
Diana Cardenas,http://mbnecuador.com/mbnecuador/releases/diana-cardenas/,Glam,http://mbnecuador.com/mbnecuador/releases-genre/glam/,http://mbnecuador.com/wp-content/uploads/2014/07/819140_10151496592883179_1519368923_o.jpg
Fèreli,http://mbnecuador.com/mbnecuador/releases/fereli/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/wp-content/uploads/2014/07/10003922_786359118042971_7464472671901851473_n.jpg
Efecto Crayol,http://mbnecuador.com/mbnecuador/releases/10198/,Rock Pop,http://mbnecuador.com/mbnecuador/releases-genre/rock-pop/,http://mbnecuador.com/wp-content/uploads/2014/07/10391013_10152470162150871_5957544914932323178_n.jpg
BLEEDING CORP,http://mbnecuador.com/mbnecuador/releases/bleeding-corp/,Metal,http://mbnecuador.com/mbnecuador/releases-genre/metal/,http://mbnecuador.com/wp-content/uploads/2014/07/Portada.jpg
REJECT MESSIAH,http://mbnecuador.com/mbnecuador/releases/reject-messiah/,Groove Metal,http://mbnecuador.com/mbnecuador/releases-genre/groove-metal/,http://mbnecuador.com/wp-content/uploads/2014/07/images-1.jpg
Southern Cross,http://mbnecuador.com/mbnecuador/releases/southern-cross/,Metal,http://mbnecuador.com/mbnecuador/releases-genre/metal/,http://mbnecuador.com/wp-content/uploads/2014/07/descarga-5.jpg
Da Pawn,http://mbnecuador.com/mbnecuador/releases/da-pawn/,Indie Pop,http://mbnecuador.com/mbnecuador/releases-genre/indie-folk/,http://mbnecuador.com/wp-content/uploads/2014/07/descarga-3.jpg
JOSE ANDRES MORA BURNEO,http://mbnecuador.com/mbnecuador/releases/jose-andres-mora-burneo/,Rock,http://mbnecuador.com/mbnecuador/releases-genre/rock/,http://mbnecuador.com/wp-content/uploads/2014/07/descarga-1.jpg
DOMO,http://mbnecuador.com/mbnecuador/releases/domo/,Rock,http://mbnecuador.com/mbnecuador/releases-genre/rock/,http://mbnecuador.com/wp-content/uploads/2014/07/537051_10202135300449437_944305499_n.jpg
Rocktopia,http://mbnecuador.com/mbnecuador/releases/rocktopia/,Rock,http://mbnecuador.com/mbnecuador/releases-genre/rock/,http://mbnecuador.com/wp-content/uploads/2014/07/4.png
David Andrade,http://mbnecuador.com/mbnecuador/releases/david-andrade/,Rock Pop,http://mbnecuador.com/mbnecuador/releases-genre/rock-pop/,http://mbnecuador.com/wp-content/uploads/2014/07/IMG_5969.jpg
Kersolus,http://mbnecuador.com/mbnecuador/releases/kersolus/,Metal Progresive,http://mbnecuador.com/mbnecuador/releases-genre/metal-progresive/,http://mbnecuador.com/wp-content/uploads/2014/06/Portada-promo.jpg
Andrés Calero,http://mbnecuador.com/mbnecuador/releases/10064/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/wp-content/uploads/2014/06/andres.jpg
Duo Canela,http://mbnecuador.com/mbnecuador/releases/duo-canela/,Rock,http://mbnecuador.com/mbnecuador/releases-genre/rock/,http://mbnecuador.com/wp-content/uploads/2014/06/maxresdefault-1.jpg
SACROCULTO,http://mbnecuador.com/mbnecuador/releases/sacrculto/,Metal Industrial,http://mbnecuador.com/mbnecuador/releases-genre/metal-industrial/,http://mbnecuador.com/wp-content/uploads/2014/06/Imagen1.jpg
Rene Arias,http://mbnecuador.com/mbnecuador/releases/rene-arias/,Balada,http://mbnecuador.com/mbnecuador/releases-genre/balada/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/12/rene-arias-rostro-263x300.jpg
Divano,http://mbnecuador.com/mbnecuador/releases/divan/,Urbano,http://mbnecuador.com/mbnecuador/releases-genre/urbano/,http://mbnecuador.com/wp-content/uploads/2014/06/996595_10200364842790141_1168977515_n.jpg
Scricho mc,http://mbnecuador.com/mbnecuador/releases/scricho-mc/,Rap,http://mbnecuador.com/mbnecuador/releases-genre/rap/,http://mbnecuador.com/wp-content/uploads/2014/06/03-Esto-es-Rap-de-Calle-mp3-image.jpg
Chris dChris Feat Seven Vid,http://mbnecuador.com/mbnecuador/releases/chris-dchris-feat-seven-vid/,Urbano,http://mbnecuador.com/mbnecuador/releases-genre/urbano/,http://mbnecuador.com/wp-content/uploads/2014/06/Imagen-20x20-Chris-dChris-feat-Seven-Vid.jpg
Manú The Prince,http://mbnecuador.com/mbnecuador/releases/manu-the-prince-2/,Urbano,http://mbnecuador.com/mbnecuador/releases-genre/urbano/,http://mbnecuador.com/wp-content/uploads/2014/06/ARMADO-CD-ADHESIVO-PRUEBA-01-2.jpg
MIANGELVE,http://mbnecuador.com/mbnecuador/releases/miangelve/,Electro,http://mbnecuador.com/mbnecuador/releases-genre/electro/,http://mbnecuador.com/wp-content/uploads/2014/06/MIANGELVE_2014-1.jpg
Lienzo,http://mbnecuador.com/mbnecuador/releases/lienzo/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/wp-content/uploads/2014/06/10456040_536674733103432_3313163306213051627_n.jpg
Artificial Flavor,http://mbnecuador.com/mbnecuador/releases/artificial-flavor/,Rock Alternativo,http://mbnecuador.com/mbnecuador/releases-genre/rock-alternativo/,http://mbnecuador.com/wp-content/uploads/2014/06/1441235_526406380785110_1573590775_n-1.jpg
SOLARIS,http://mbnecuador.com/mbnecuador/releases/solaris/,Metal,http://mbnecuador.com/mbnecuador/releases-genre/metal/,http://mbnecuador.com/wp-content/uploads/2014/06/Solaris2.jpg
Amanda Vizén,http://mbnecuador.com/mbnecuador/releases/amanda-vizen/,Fusión,http://mbnecuador.com/mbnecuador/releases-genre/fusion/,http://mbnecuador.com/wp-content/uploads/2014/06/amanda-vizén1.png
REFUGIO 3-50,http://mbnecuador.com/mbnecuador/releases/refugio-3-50-2/,Heavy Metal,http://mbnecuador.com/mbnecuador/releases-genre/heavy-metal-2/,http://mbnecuador.com/wp-content/uploads/2014/06/REFUGIO-3-50.jpg
Sonneto,http://mbnecuador.com/mbnecuador/releases/sonneto/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/wp-content/uploads/2014/06/Sonneto1.jpg
Claudio Duran,http://mbnecuador.com/mbnecuador/releases/claudio-duran/,Tango,http://mbnecuador.com/mbnecuador/releases-genre/tango/,http://mbnecuador.com/wp-content/uploads/2014/06/REWINDportada1.jpg
Brok,http://mbnecuador.com/mbnecuador/releases/brok/,Rock,http://mbnecuador.com/mbnecuador/releases-genre/rock/,http://mbnecuador.com/wp-content/uploads/2014/06/Postal-2-2014-New.jpg
Farnando Baez,http://mbnecuador.com/mbnecuador/releases/farnando-baez/,Instrumental,http://mbnecuador.com/mbnecuador/releases-genre/instrumental/,http://mbnecuador.com/wp-content/uploads/2014/06/2.jpg
La Rola,http://mbnecuador.com/mbnecuador/releases/la-rola/,Rock n Roll,http://mbnecuador.com/mbnecuador/releases-genre/rock-n-roll/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/08/IMG_1845.jpg
FXDOOPLER,http://mbnecuador.com/mbnecuador/releases/fxdooplers/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/wp-content/uploads/2014/06/POSTER-GRIS-1.jpg
Fonofunk,http://mbnecuador.com/mbnecuador/releases/fonofunk/,Pop y Funk,http://mbnecuador.com/mbnecuador/releases-genre/pop-y-funk/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/08/descarga-3.jpg
TAWA,http://mbnecuador.com/mbnecuador/releases/tawa/,Reggae Punk y Ska,http://mbnecuador.com/mbnecuador/releases-genre/reggae-punk-y-ska/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/08/10286479_394231200718745_70481189_o.jpg
Pol Morales,http://mbnecuador.com/mbnecuador/releases/pol-morales/,Kumbia Urbana,http://mbnecuador.com/mbnecuador/releases-genre/kumbia-urbana/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/IMG_28674386303303.jpeg
Mal Rojo,http://mbnecuador.com/mbnecuador/releases/mal-rojo/,Hardcore,http://mbnecuador.com/mbnecuador/releases-genre/hardcore/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/08/DSC_8703catalogo.jpg
QSQD,http://mbnecuador.com/mbnecuador/releases/qsqd/,Hardcore,http://mbnecuador.com/mbnecuador/releases-genre/hardcore/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/QSQD_Sep_2013.jpg
Juegos de Ira,http://mbnecuador.com/mbnecuador/releases/juegos-de-ira/,Rock Instrumental,http://mbnecuador.com/mbnecuador/releases-genre/rock-instrumental/,http://mbnecuador.com/wp-content/uploads/2013/04/JDI_MBN1.jpg
LACHARD,http://mbnecuador.com/mbnecuador/releases/lachard/,Hard Rock,http://mbnecuador.com/mbnecuador/releases-genre/hard-rock/,http://mbnecuador.com/wp-content/uploads/2013/04/LACHARD-promocional.jpg
Prime Ministers,http://mbnecuador.com/mbnecuador/releases/prime-ministers/,Rock,http://mbnecuador.com/mbnecuador/releases-genre/rock/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/banner-banda.jpg
Voces del Callejon,http://mbnecuador.com/mbnecuador/releases/voces-del-callejon/,Rap,http://mbnecuador.com/mbnecuador/releases-genre/rap/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/1075425_676600769021621_1379074048_o.jpg
REFUGIO 3-50,http://mbnecuador.com/mbnecuador/releases/refugio-3-50/,Heavy Metal,http://mbnecuador.com/mbnecuador/releases-genre/heavy-metal-2/,http://mbnecuador.com/wp-content/uploads/2013/04/REFUGIO-3-50.jpg
Brutal Fear,http://mbnecuador.com/mbnecuador/releases/brutal-fear/,Metal,http://mbnecuador.com/mbnecuador/releases-genre/metal/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/l_235efadecb2e4d7cb8bcf517fecfd5f2.jpg
Lapidaria,http://mbnecuador.com/mbnecuador/releases/lapidaria/,Metal Gótico y Progresivo,http://mbnecuador.com/mbnecuador/releases-genre/metal-gotico-y-progresivo/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/603567_4313949688711_1356332269_n.jpg
I.R.K Fusion Andina,http://mbnecuador.com/mbnecuador/releases/i-r-k-fusion-andina/,Fúsion Andina,http://mbnecuador.com/mbnecuador/releases-genre/fusion-andina/,http://mbnecuador.com/wp-content/uploads/2013/04/Diapositiva1.jpg
HEMOPHILIA‏,http://mbnecuador.com/mbnecuador/releases/hemophilia%e2%80%8f/,Cyberpunk,http://mbnecuador.com/mbnecuador/releases-genre/cyberpunk/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/1_42-1.jpg
David Acacho,http://mbnecuador.com/mbnecuador/releases/david-acacho/,Balada Pop,http://mbnecuador.com/mbnecuador/releases-genre/balada-pop/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/DAVID-ACACHO.jpg
Polo Hidalgo,http://mbnecuador.com/mbnecuador/releases/polo-hidalgo/,Pop,http://mbnecuador.com/mbnecuador/releases-genre/pop/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/polo-hidalgo-foto.jpg
ALEXSEB,http://mbnecuador.com/mbnecuador/releases/alexseb/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/ALEXSEB.jpg
UNBREAKABLE,http://mbnecuador.com/mbnecuador/releases/unbreakable/,Rock,http://mbnecuador.com/mbnecuador/releases-genre/rock/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/band_url_3_800.jpg
Slay The Party,http://mbnecuador.com/mbnecuador/releases/slay-the-party/,Electro,http://mbnecuador.com/mbnecuador/releases-genre/electro/,http://mbnecuador.com/mbnecuador/wp-content/uploads/2014/09/Logo-slay-4.jpg
Marlon Genovez y Las Malas Amistades,http://mbnecuador.com/mbnecuador/releases/marlon-genovez-y-las-malas-amistades/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/wp-content/uploads/2013/04/YO6Ihf3efaLz8o7N8bu_Vcj5uhq0-bSVz1BQOzjd8KA.jpg
Serkha,http://mbnecuador.com/mbnecuador/releases/serkha/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/wp-content/uploads/2013/04/GetAttachment.jpg
Israel Jaramillo,http://mbnecuador.com/mbnecuador/releases/israel-jaramillo/,Rock Alternativo,http://mbnecuador.com/mbnecuador/releases-genre/rock-alternativo/,http://mbnecuador.com/wp-content/uploads/2013/04/1899938_10202143540724155_1087999914_n.jpg
SORAYA,http://mbnecuador.com/mbnecuador/releases/soraya/,Música Popular,http://mbnecuador.com/mbnecuador/releases-genre/musica-popular/,http://mbnecuador.com/wp-content/uploads/2013/04/AFICHE-CAISA.jpg
Pasión Bachata,http://mbnecuador.com/mbnecuador/releases/pasion-bachata/,Bachata,http://mbnecuador.com/mbnecuador/releases-genre/bachata/,http://mbnecuador.com/wp-content/uploads/2013/04/promo-pasion-bachata.jpg
TAHIEL,http://mbnecuador.com/mbnecuador/releases/tahiel/,Urbano,http://mbnecuador.com/mbnecuador/releases-genre/urbano/,http://mbnecuador.com/wp-content/uploads/2013/04/thlCN.jpg
K-RMA,http://mbnecuador.com/mbnecuador/releases/k-rma/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/wp-content/uploads/2013/04/k-rma.jpg
Los tripulantes del Submarino Amarillo,http://mbnecuador.com/mbnecuador/releases/los-tripulantes-del-submarino-amarillo/,Rock&Roll Experimental.,http://mbnecuador.com/mbnecuador/releases-genre/rockroll-experimental/,http://mbnecuador.com/wp-content/uploads/2013/04/afiche-81.jpg
Último Elemento,http://mbnecuador.com/mbnecuador/releases/ultimo-elemento/,Rap,http://mbnecuador.com/mbnecuador/releases-genre/rap/,http://mbnecuador.com/wp-content/uploads/2013/04/579494_194655810658100_1897158674_n.jpg
CHRISS GUEVARA,http://mbnecuador.com/mbnecuador/releases/chriss-guevara/,Rock Instrumental,http://mbnecuador.com/mbnecuador/releases-genre/rock-instrumental/,http://mbnecuador.com/wp-content/uploads/2013/04/Chriss-Guevara-de-telon-de-acero.jpg
Chris dChris feat literatura Urbana,http://mbnecuador.com/mbnecuador/releases/chris-dchris-feat-literatura-urbana/,Hip Hop,http://mbnecuador.com/mbnecuador/releases-genre/hip-hop/,http://mbnecuador.com/wp-content/uploads/2013/04/1057044_10152751741521164_530294027_n.jpg
MARC SOUL,http://mbnecuador.com/mbnecuador/releases/marc-soul/,Electro Dance,http://mbnecuador.com/mbnecuador/releases-genre/electro-dance/,http://mbnecuador.com/wp-content/uploads/2013/04/482332_513346202056972_839947360_n.jpg
ACIDCORE ORCHESTRA‏,http://mbnecuador.com/mbnecuador/releases/acidcore-orchestra%e2%80%8f/,Deathcore,http://mbnecuador.com/mbnecuador/releases-genre/death-metal-melodicometalhardcore/,http://mbnecuador.com/wp-content/uploads/2013/04/Acidcore-1.jpg
MOTA CREW,http://mbnecuador.com/mbnecuador/releases/mota-crew/,Rap,http://mbnecuador.com/mbnecuador/releases-genre/rap/,http://mbnecuador.com/wp-content/uploads/2013/04/600215_486494174771630_2134603478_n.jpg
MEHIEL,http://mbnecuador.com/mbnecuador/releases/meheil/,Hip Hop,http://mbnecuador.com/mbnecuador/releases-genre/hip-hop/,http://mbnecuador.com/wp-content/uploads/2013/04/Portada-Mehiel.jpg
DAGA,http://mbnecuador.com/mbnecuador/releases/daga/,Heavy Metal,http://mbnecuador.com/mbnecuador/releases-genre/heavy-metal-2/,http://mbnecuador.com/wp-content/uploads/2013/04/DAGAGRUPAL1.jpg
Miralmar,http://mbnecuador.com/mbnecuador/releases/miralmar/,Reggae,http://mbnecuador.com/mbnecuador/releases-genre/reggae/,http://mbnecuador.com/wp-content/uploads/2013/04/1982073_10203451878682475_53876519_n.jpg
Adagio,http://mbnecuador.com/mbnecuador/releases/adagio/,Balada,http://mbnecuador.com/mbnecuador/releases-genre/balada/,http://mbnecuador.com/wp-content/uploads/2013/04/Imagen31.jpg
Funky Express Band‏‏,http://mbnecuador.com/mbnecuador/releases/funky-express-band%e2%80%8f%e2%80%8f/,Bolero,http://mbnecuador.com/mbnecuador/releases-genre/bolero/,http://mbnecuador.com/wp-content/uploads/2013/04/Funky-Express-Band-1.jpg
Alcancia 21,http://mbnecuador.com/mbnecuador/releases/alcancia-21/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/wp-content/uploads/2013/04/1621816_520971188016749_1311279546_n.jpg
BUDA-MC,http://mbnecuador.com/mbnecuador/releases/buda-mc/,Hip Hop,http://mbnecuador.com/mbnecuador/releases-genre/hip-hop/,http://mbnecuador.com/wp-content/uploads/2013/04/buda-mc.jpg
Panales De Hielo,http://mbnecuador.com/mbnecuador/releases/panales-de-hielo/,Pop Rock,http://mbnecuador.com/mbnecuador/releases-genre/pop-rock/,http://mbnecuador.com/wp-content/uploads/2013/04/foto-con-logo-de-panales.jpg
SECTORKLAN,http://mbnecuador.com/mbnecuador/releases/sectorklan/,Reguetón Urbano,http://mbnecuador.com/mbnecuador/releases-genre/regueton-urbano/,http://mbnecuador.com/wp-content/uploads/2013/04/SECTOR-WALLPAPER2014.jpg
